         t	         T	         p	       rho	        H2	         H	         O	        O2	        OH	       H2O	       HO2	      H2O2	         C	        CH	       CH2	    CH2(S)	       CH3	       CH4	        CO	       CO2	       HCO	      CH2O	     CH2OH	      CH3O	     CH3OH	       C2H	      C2H2	      C2H3	      C2H4	      C2H5	      C2H6	      HCCO	     CH2CO	     HCCOH	         N	        NH	       NH2	       NH3	       NNH	        NO	       NO2	       N2O	       HNO	        CN	       HCN	      H2CN	      HCNN	      HCNO	      HOCN	      HNCO	       NCO	        N2	        AR	      C3H7	      C3H8	    CH2CHO	    CH3CHO	
4.1135e-03	1.1732e+03	1.0000e+05	2.6808e-01	1.5064e-02	7.5030e-03	1.3036e-03	2.6145e-02	1.6249e-03	4.6436e-01	1.9255e-06	6.9109e-10	-5.4736e-09	3.1019e-10	-1.4722e-09	5.6064e-11	3.2234e-08	4.2943e-07	3.5593e-02	2.0640e-01	2.7582e-09	1.7431e-08	1.0738e-11	9.8613e-14	5.2281e-13	7.5186e-16	7.8375e-14	1.7008e-15	1.4459e-13	-4.5614e-15	4.5884e-18	-1.8159e-09	2.3027e-11	-8.0309e-18	1.3596e-12	3.1173e-13	4.5295e-14	6.3950e-14	1.6436e-15	2.8150e-08	7.4457e-12	4.9721e-13	2.8861e-13	1.7868e-14	2.4092e-10	4.4790e-19	2.0654e-17	2.0123e-15	1.8005e-14	9.6943e-13	2.5636e-13	2.4200e-01	0.0000e+00	-1.1728e-26	4.1117e-27	5.8088e-17	-1.0416e-16	
4.1146e-03	1.1732e+03	1.0000e+05	2.6811e-01	1.5048e-02	7.4797e-03	1.2980e-03	2.6068e-02	1.6219e-03	4.6444e-01	1.9141e-06	6.8768e-10	5.0238e-10	-1.3521e-10	6.1993e-10	8.7076e-12	2.9139e-08	4.3067e-07	3.5459e-02	2.0656e-01	1.3394e-09	1.8691e-08	7.7481e-12	1.1424e-13	5.3706e-13	-2.4943e-16	1.1204e-14	6.5365e-16	1.2447e-13	1.5018e-15	3.6550e-18	-3.3460e-10	-2.2321e-12	3.6733e-17	1.3062e-12	3.4758e-13	4.4884e-14	6.3828e-14	1.6387e-15	2.8154e-08	7.4359e-12	4.9589e-13	2.8776e-13	2.2968e-14	2.3948e-10	5.1064e-19	-8.1325e-18	3.4658e-16	1.7922e-14	9.6569e-13	2.3611e-13	2.4202e-01	0.0000e+00	5.7033e-28	-3.1439e-26	2.6710e-17	8.0971e-16	
4.1157e-03	1.1732e+03	1.0000e+05	2.6813e-01	1.5032e-02	7.4565e-03	1.2924e-03	2.5992e-02	1.6189e-03	4.6452e-01	1.9027e-06	6.8431e-10	1.5021e-09	1.4679e-10	7.4712e-10	4.5368e-11	2.7517e-08	4.3189e-07	3.5326e-02	2.0672e-01	1.5898e-09	1.8683e-08	8.8331e-12	8.5667e-14	5.3102e-13	1.5971e-17	3.9455e-14	4.8204e-16	1.3439e-13	4.7199e-16	3.7301e-18	5.8850e-10	-9.4406e-12	2.0855e-17	1.2740e-12	3.7333e-13	4.4688e-14	6.3696e-14	1.6338e-15	2.8158e-08	7.4272e-12	4.9457e-13	2.8695e-13	3.2778e-14	2.3805e-10	4.0119e-19	8.1639e-18	9.6565e-18	1.7838e-14	9.6222e-13	2.1467e-13	2.4204e-01	0.0000e+00	9.6488e-27	9.3041e-27	3.3522e-17	5.4903e-16	
4.1168e-03	1.1732e+03	1.0000e+05	2.6816e-01	1.5016e-02	7.4334e-03	1.2868e-03	2.5916e-02	1.6159e-03	4.6459e-01	1.8914e-06	6.8096e-10	-4.7879e-10	8.4831e-11	1.6079e-10	3.2448e-11	2.8625e-08	4.3309e-07	3.5194e-02	2.0687e-01	1.8490e-09	1.8265e-08	8.7983e-12	9.2029e-14	5.2210e-13	1.3118e-16	4.0008e-14	1.1082e-15	1.3916e-13	-4.6055e-16	3.9897e-18	-3.2962e-11	-1.0662e-12	-4.4365e-18	1.2850e-12	3.5341e-13	4.4621e-14	6.3563e-14	1.6290e-15	2.8163e-08	7.4189e-12	4.9326e-13	2.8610e-13	2.9266e-14	2.3667e-10	4.3580e-19	6.6812e-18	5.4953e-16	1.7754e-14	9.5787e-13	2.2168e-13	2.4207e-01	0.0000e+00	-1.1324e-26	-3.7783e-27	3.6334e-17	1.4508e-16	
4.1179e-03	1.1732e+03	1.0000e+05	2.6818e-01	1.5000e-02	7.4105e-03	1.2813e-03	2.5840e-02	1.6129e-03	4.6467e-01	1.8802e-06	6.7764e-10	-2.0804e-10	3.4903e-11	2.9501e-10	3.1091e-11	2.9596e-08	4.3430e-07	3.5063e-02	2.0703e-01	1.6241e-09	1.7715e-08	8.6309e-12	9.4912e-14	5.2037e-13	-3.0989e-16	3.6897e-14	4.0138e-16	1.3926e-13	1.4896e-16	4.0937e-18	-1.8930e-10	1.5867e-12	-3.2350e-18	1.2773e-12	3.4252e-13	4.4482e-14	6.3437e-14	1.6242e-15	2.8167e-08	7.4102e-12	4.9196e-13	2.8527e-13	2.5702e-14	2.3528e-10	4.2740e-19	1.7196e-18	7.1503e-16	1.7672e-14	9.5351e-13	2.2631e-13	2.4209e-01	0.0000e+00	6.5202e-27	-2.2918e-27	3.3880e-17	-4.8964e-17	
4.1190e-03	1.1732e+03	1.0000e+05	2.6821e-01	1.4984e-02	7.3876e-03	1.2758e-03	2.5765e-02	1.6099e-03	4.6475e-01	1.8691e-06	6.7435e-10	3.5338e-10	8.1920e-11	4.3964e-10	3.4411e-11	2.9564e-08	4.3552e-07	3.4933e-02	2.0718e-01	1.6190e-09	1.8034e-08	8.9385e-12	9.5324e-14	5.2843e-13	3.7095e-16	4.2370e-14	9.9565e-16	1.4134e-13	1.2696e-16	4.1869e-18	7.3080e-11	3.9198e-13	9.1159e-18	1.2612e-12	3.4813e-13	4.4276e-14	6.3315e-14	1.6194e-15	2.8171e-08	7.4015e-12	4.9066e-13	2.8444e-13	2.7439e-14	2.3391e-10	4.2833e-19	5.3521e-18	6.7021e-16	1.7592e-14	9.4958e-13	2.2067e-13	2.4212e-01	0.0000e+00	-1.2758e-27	2.6426e-27	3.6978e-17	2.7245e-18	
4.1202e-03	1.1732e+03	1.0000e+05	2.6824e-01	1.4969e-02	7.3649e-03	1.2704e-03	2.5690e-02	1.6070e-03	4.6482e-01	1.8581e-06	6.7109e-10	5.3135e-11	7.6953e-11	3.4618e-10	3.4456e-11	2.9336e-08	4.3674e-07	3.4803e-02	2.0733e-01	1.7405e-09	1.8582e-08	8.9014e-12	9.3797e-14	5.3656e-13	-1.3803e-16	4.8714e-14	8.6400e-16	1.4499e-13	-4.1569e-17	4.1758e-18	4.9928e-11	4.1522e-13	1.2809e-17	1.2536e-12	3.4772e-13	4.4089e-14	6.3194e-14	1.6146e-15	2.8175e-08	7.3930e-12	4.8938e-13	2.8362e-13	2.8212e-14	2.3256e-10	4.2249e-19	5.1929e-18	6.7046e-16	1.7511e-14	9.4568e-13	2.1744e-13	2.4214e-01	0.0000e+00	-4.2059e-28	1.2524e-27	3.6145e-17	1.3967e-16	
4.1222e-03	1.1732e+03	1.0000e+05	2.6828e-01	1.4941e-02	7.3245e-03	1.2608e-03	2.5557e-02	1.6017e-03	4.6495e-01	1.8386e-06	6.6531e-10	6.3803e-11	7.0394e-11	3.6007e-10	3.3832e-11	2.9638e-08	4.3892e-07	3.4573e-02	2.0761e-01	1.6979e-09	1.8413e-08	8.8869e-12	9.3740e-14	5.3734e-13	-3.6760e-18	4.7868e-14	8.0345e-16	1.4734e-13	4.2999e-17	4.2518e-18	-1.6969e-12	2.4233e-14	8.3591e-18	1.2377e-12	3.4068e-13	4.3810e-14	6.2978e-14	1.6061e-15	2.8183e-08	7.3778e-12	4.8709e-13	2.8216e-13	2.7113e-14	2.3017e-10	4.1772e-19	4.5804e-18	6.4845e-16	1.7370e-14	9.3860e-13	2.1639e-13	2.4218e-01	0.0000e+00	6.3860e-29	1.0536e-27	3.6741e-17	8.2523e-17	
4.1242e-03	1.1732e+03	1.0000e+05	2.6833e-01	1.4913e-02	7.2845e-03	1.2513e-03	2.5425e-02	1.5965e-03	4.6509e-01	1.8195e-06	6.5963e-10	-1.3334e-10	5.1518e-11	3.1487e-10	3.1952e-11	2.9430e-08	4.4111e-07	3.4346e-02	2.0787e-01	1.7312e-09	1.8749e-08	8.6424e-12	9.1112e-14	5.4866e-13	-7.9716e-17	4.9967e-14	4.7569e-16	1.5058e-13	1.1460e-16	4.2479e-18	-1.3573e-10	-5.5472e-14	8.1790e-18	1.2251e-12	3.3217e-13	4.3510e-14	6.2769e-14	1.5977e-15	2.8190e-08	7.3627e-12	4.8482e-13	2.8070e-13	2.5946e-14	2.2782e-10	4.0964e-19	3.0362e-18	6.2366e-16	1.7231e-14	9.3172e-13	2.1577e-13	2.4222e-01	0.0000e+00	1.2424e-27	-3.4233e-28	3.7140e-17	2.6158e-16	
4.1262e-03	1.1732e+03	1.0000e+05	2.6837e-01	1.4885e-02	7.2449e-03	1.2419e-03	2.5295e-02	1.5914e-03	4.6522e-01	1.8006e-06	6.5403e-10	1.4089e-13	6.7056e-11	3.4661e-10	3.3534e-11	2.9823e-08	4.4328e-07	3.4122e-02	2.0814e-01	1.7167e-09	1.8636e-08	8.8730e-12	9.2757e-14	5.4889e-13	-5.3851e-17	4.8025e-14	7.2894e-16	1.5231e-13	5.0686e-17	4.3515e-18	-3.8333e-11	-8.5384e-13	7.7908e-18	1.2064e-12	3.3119e-13	4.3229e-14	6.2563e-14	1.5893e-15	2.8198e-08	7.3476e-12	4.8258e-13	2.7926e-13	2.6311e-14	2.2552e-10	4.0716e-19	4.2945e-18	5.9648e-16	1.7094e-14	9.2494e-13	2.1172e-13	2.4226e-01	0.0000e+00	5.9374e-29	1.6992e-28	3.7193e-17	1.7831e-16	
4.1295e-03	1.1732e+03	1.0000e+05	2.6844e-01	1.4839e-02	7.1803e-03	1.2266e-03	2.5084e-02	1.5829e-03	4.6543e-01	1.7701e-06	6.4499e-10	1.3604e-10	7.4915e-11	3.9028e-10	3.4376e-11	3.0447e-08	4.4688e-07	3.3758e-02	2.0857e-01	1.7061e-09	1.8657e-08	9.0558e-12	9.2138e-14	5.5225e-13	5.0747e-17	5.5120e-14	9.8319e-16	1.5889e-13	2.6361e-17	4.5079e-18	5.6965e-11	-5.9309e-14	8.5561e-18	1.1803e-12	3.2749e-13	4.2776e-14	6.2234e-14	1.5757e-15	2.8209e-08	7.3230e-12	4.7893e-13	2.7692e-13	2.6427e-14	2.2182e-10	3.9673e-19	4.9994e-18	6.7680e-16	1.6874e-14	9.1397e-13	2.0623e-13	2.4233e-01	0.0000e+00	2.4972e-28	1.3063e-27	3.8827e-17	1.3202e-16	
4.1328e-03	1.1732e+03	1.0000e+05	2.6852e-01	1.4793e-02	7.1168e-03	1.2117e-03	2.4876e-02	1.5746e-03	4.6564e-01	1.7403e-06	6.3616e-10	1.0404e-10	7.3787e-11	3.9055e-10	3.4795e-11	3.0870e-08	4.5048e-07	3.3400e-02	2.0899e-01	1.7273e-09	1.8913e-08	9.1494e-12	9.2468e-14	5.6111e-13	2.3490e-17	6.3490e-14	9.4216e-16	1.6517e-13	4.5081e-17	4.7092e-18	2.7412e-11	1.1465e-12	1.1191e-17	1.1572e-12	3.2036e-13	4.2331e-14	6.1917e-14	1.5623e-15	2.8221e-08	7.2988e-12	4.7534e-13	2.7460e-13	2.5839e-14	2.1822e-10	3.9069e-19	4.8541e-18	7.7579e-16	1.6661e-14	9.0334e-13	2.0266e-13	2.4239e-01	0.0000e+00	1.8520e-28	2.3301e-27	3.9655e-17	7.7867e-17	
4.1382e-03	1.1732e+03	1.0000e+05	2.6863e-01	1.4719e-02	7.0148e-03	1.1879e-03	2.4544e-02	1.5612e-03	4.6598e-01	1.6931e-06	6.2218e-10	4.4290e-11	7.3290e-11	3.7906e-10	3.4646e-11	3.1269e-08	4.5637e-07	3.2830e-02	2.0966e-01	1.7592e-09	1.9326e-08	9.1966e-12	9.1655e-14	5.7763e-13	-1.1698e-17	6.7928e-14	8.9703e-16	1.7342e-13	5.0673e-17	5.0008e-18	-2.3354e-11	4.9900e-13	1.3682e-17	1.1202e-12	3.0876e-13	4.1622e-14	6.1424e-14	1.5408e-15	2.8240e-08	7.2596e-12	4.6959e-13	2.7088e-13	2.4831e-14	2.1258e-10	3.7831e-19	4.8060e-18	7.5971e-16	1.6325e-14	8.8670e-13	1.9722e-13	2.4250e-01	0.0000e+00	1.2602e-28	2.6744e-27	4.0851e-17	4.4273e-17	
4.1436e-03	1.1732e+03	1.0000e+05	2.6874e-01	1.4646e-02	6.9153e-03	1.1648e-03	2.4221e-02	1.5480e-03	4.6631e-01	1.6477e-06	6.0873e-10	6.0198e-11	7.4202e-11	3.8816e-10	3.4785e-11	3.1663e-08	4.6227e-07	3.2277e-02	2.1032e-01	1.7701e-09	1.9556e-08	9.2531e-12	9.0684e-14	5.9128e-13	1.9997e-18	6.4629e-14	9.5184e-16	1.7966e-13	4.5817e-17	5.1849e-18	-1.0337e-11	-9.9459e-13	1.2283e-17	1.0839e-12	2.9940e-13	4.0945e-14	6.0958e-14	1.5198e-15	2.8257e-08	7.2211e-12	4.6399e-13	2.6724e-13	2.4196e-14	2.0720e-10	3.6607e-19	4.8935e-18	6.8351e-16	1.6004e-14	8.7083e-13	1.9119e-13	2.4260e-01	0.0000e+00	7.6107e-29	1.1448e-27	4.1335e-17	9.4433e-17	
4.1490e-03	1.1732e+03	1.0000e+05	2.6885e-01	1.4573e-02	6.8180e-03	1.1425e-03	2.3906e-02	1.5352e-03	4.6664e-01	1.6040e-06	5.9578e-10	8.3457e-11	7.5266e-11	4.0611e-10	3.5314e-11	3.2285e-08	4.6818e-07	3.1740e-02	2.1095e-01	1.7798e-09	1.9747e-08	9.3827e-12	9.0145e-14	6.0308e-13	9.7484e-18	6.7838e-14	1.0043e-15	1.8752e-13	5.1743e-17	5.3893e-18	1.0036e-11	-2.1015e-13	1.1696e-17	1.0502e-12	2.9096e-13	4.0306e-14	6.0519e-14	1.4992e-15	2.8275e-08	7.1833e-12	4.5852e-13	2.6368e-13	2.3673e-14	2.0206e-10	3.5503e-19	4.9633e-18	7.5848e-16	1.5698e-14	8.5566e-13	1.8527e-13	2.4269e-01	0.0000e+00	1.1946e-28	8.0711e-28	4.2435e-17	1.4132e-16	
4.1543e-03	1.1732e+03	1.0000e+05	2.6896e-01	1.4501e-02	6.7231e-03	1.1208e-03	2.3600e-02	1.5225e-03	4.6695e-01	1.5619e-06	5.8331e-10	7.4909e-11	7.6300e-11	4.1467e-10	3.5695e-11	3.2924e-08	4.7409e-07	3.1219e-02	2.1157e-01	1.7982e-09	2.0031e-08	9.5043e-12	8.9516e-14	6.1682e-13	4.4900e-18	7.4966e-14	1.0316e-15	1.9688e-13	5.7764e-17	5.6893e-18	1.6211e-12	6.3667e-13	1.3337e-17	1.0189e-12	2.8223e-13	3.9697e-14	6.0106e-14	1.4791e-15	2.8292e-08	7.1461e-12	4.5319e-13	2.6020e-13	2.3037e-14	1.9716e-10	3.4452e-19	5.0372e-18	8.4284e-16	1.5405e-14	8.4124e-13	1.8001e-13	2.4279e-01	0.0000e+00	1.5842e-28	1.8733e-27	4.3543e-17	1.4669e-16	
4.1597e-03	1.1732e+03	1.0000e+05	2.6906e-01	1.4430e-02	6.6303e-03	1.0998e-03	2.3302e-02	1.5101e-03	4.6726e-01	1.5214e-06	5.7130e-10	6.7563e-11	7.7266e-11	4.1968e-10	3.5968e-11	3.3450e-08	4.8002e-07	3.0713e-02	2.1217e-01	1.8178e-09	2.0353e-08	9.5993e-12	8.9015e-14	6.3149e-13	2.6670e-18	7.9243e-14	1.0671e-15	2.0598e-13	5.8123e-17	5.9923e-18	-7.2359e-12	7.7421e-14	1.4817e-17	9.8898e-13	2.7379e-13	3.9112e-14	5.9717e-14	1.4594e-15	2.8308e-08	7.1096e-12	4.4798e-13	2.5679e-13	2.2412e-14	1.9249e-10	3.3486e-19	5.1129e-18	8.3552e-16	1.5125e-14	8.2752e-13	1.7507e-13	2.4288e-01	0.0000e+00	1.2752e-28	2.2301e-27	4.4664e-17	1.4023e-16	
4.1690e-03	1.1732e+03	1.0000e+05	2.6923e-01	1.4309e-02	6.4757e-03	1.0652e-03	2.2807e-02	1.4894e-03	4.6778e-01	1.4552e-06	5.5163e-10	8.0210e-11	7.8700e-11	4.3538e-10	3.6430e-11	3.4301e-08	4.9021e-07	2.9876e-02	2.1316e-01	1.8464e-09	2.0847e-08	9.7529e-12	8.8044e-14	6.5548e-13	6.8696e-18	8.3619e-14	1.1427e-15	2.2111e-13	5.9149e-17	6.4453e-18	2.7311e-12	-1.0670e-12	1.5555e-17	9.4076e-13	2.6078e-13	3.8168e-14	5.9105e-14	1.4266e-15	2.8335e-08	7.0481e-12	4.3933e-13	2.5109e-13	2.1508e-14	1.8492e-10	3.1913e-19	5.2263e-18	8.0847e-16	1.4673e-14	8.0545e-13	1.6682e-13	2.4304e-01	0.0000e+00	9.9974e-29	1.2793e-27	4.6549e-17	1.4377e-16	
4.1783e-03	1.1732e+03	1.0000e+05	2.6939e-01	1.4190e-02	6.3270e-03	1.0323e-03	2.2333e-02	1.4693e-03	4.6828e-01	1.3931e-06	5.3314e-10	7.9034e-11	8.0498e-11	4.5354e-10	3.7036e-11	3.5354e-08	5.0043e-07	2.9080e-02	2.1410e-01	1.8731e-09	2.1296e-08	9.9428e-12	8.6963e-14	6.7948e-13	6.0483e-18	9.2212e-14	1.2081e-15	2.3766e-13	6.6837e-17	6.9688e-18	2.0801e-12	1.5618e-13	1.7025e-17	8.9732e-13	2.4872e-13	3.7304e-14	5.8559e-14	1.3949e-15	2.8360e-08	6.9885e-12	4.3102e-13	2.4560e-13	2.0641e-14	1.7792e-10	3.0445e-19	5.3633e-18	9.4180e-16	1.4253e-14	7.8513e-13	1.5928e-13	2.4318e-01	0.0000e+00	1.5856e-28	1.9329e-27	4.8430e-17	1.6225e-16	
4.1875e-03	1.1732e+03	1.0000e+05	2.6955e-01	1.4073e-02	6.1838e-03	1.0009e-03	2.1880e-02	1.4498e-03	4.6876e-01	1.3346e-06	5.1571e-10	6.2942e-11	8.2419e-11	4.6734e-10	3.7615e-11	3.6455e-08	5.1067e-07	2.8320e-02	2.1500e-01	1.9024e-09	2.1795e-08	1.0135e-11	8.5897e-14	7.0566e-13	2.9311e-18	1.0285e-13	1.2766e-15	2.5623e-13	7.3442e-17	7.6259e-18	-1.6371e-11	4.3873e-13	1.9514e-17	8.5797e-13	2.3720e-13	3.6507e-14	5.8077e-14	1.3644e-15	2.8385e-08	6.9305e-12	4.2305e-13	2.4029e-13	1.9766e-14	1.7142e-10	2.9103e-19	5.5119e-18	1.0218e-15	1.3863e-14	7.6642e-13	1.5253e-13	2.4333e-01	0.0000e+00	2.0673e-28	3.9491e-27	5.0340e-17	1.7263e-16	
4.1968e-03	1.1732e+03	1.0000e+05	2.6970e-01	1.3958e-02	6.0460e-03	9.7116e-04	2.1445e-02	1.4309e-03	4.6922e-01	1.2796e-06	4.9927e-10	7.4968e-11	8.3786e-11	4.8236e-10	3.8084e-11	3.7323e-08	5.2093e-07	2.7596e-02	2.1586e-01	1.9326e-09	2.2343e-08	1.0289e-11	8.5236e-14	7.3205e-13	6.0457e-18	1.1044e-13	1.3611e-15	2.7511e-13	7.4616e-17	8.2427e-18	-9.3686e-12	-1.5945e-12	2.1212e-17	8.2152e-13	2.2694e-13	3.5765e-14	5.7655e-14	1.3350e-15	2.8408e-08	6.8740e-12	4.1538e-13	2.3518e-13	1.9041e-14	1.6539e-10	2.7957e-19	5.6183e-18	9.4519e-16	1.3501e-14	7.4926e-13	1.4611e-13	2.4346e-01	0.0000e+00	1.6836e-28	3.8142e-27	5.2465e-17	1.7695e-16	
4.2124e-03	1.1732e+03	1.0000e+05	2.6994e-01	1.3767e-02	5.8249e-03	9.2408e-04	2.0752e-02	1.4003e-03	4.6997e-01	1.1939e-06	4.7355e-10	9.4048e-11	8.6248e-11	5.1417e-10	3.8947e-11	3.8880e-08	5.3827e-07	2.6448e-02	2.1723e-01	1.9766e-09	2.3136e-08	1.0557e-11	8.3810e-14	7.7267e-13	8.5926e-18	1.2456e-13	1.4882e-15	3.0577e-13	8.3405e-17	9.0850e-18	1.4990e-11	9.3851e-13	2.4492e-17	7.6657e-13	2.1163e-13	3.4657e-14	5.7072e-14	1.2877e-15	2.8444e-08	6.7823e-12	4.0311e-13	2.2694e-13	1.7960e-14	1.5614e-10	2.6156e-19	5.8099e-18	1.1987e-15	1.2946e-14	7.2342e-13	1.3611e-13	2.4368e-01	0.0000e+00	1.9821e-28	1.9343e-27	5.5965e-17	2.0054e-16	
4.2281e-03	1.1732e+03	1.0000e+05	2.7016e-01	1.3582e-02	5.6170e-03	8.8063e-04	2.0105e-02	1.3713e-03	4.7068e-01	1.1163e-06	4.5011e-10	1.2271e-10	8.8556e-11	5.5522e-10	3.9815e-11	4.0456e-08	5.5564e-07	2.5385e-02	2.1849e-01	2.0108e-09	2.3752e-08	1.0812e-11	8.1934e-14	8.0918e-13	1.3999e-17	1.3589e-13	1.6184e-15	3.3580e-13	9.8018e-17	9.7331e-18	6.1425e-11	7.0532e-12	2.5352e-17	7.1837e-13	1.9869e-13	3.3699e-14	5.6636e-14	1.2431e-15	2.8479e-08	6.6946e-12	3.9160e-13	2.1917e-13	1.7076e-14	1.4793e-10	2.4499e-19	5.9925e-18	1.6845e-15	1.2454e-14	7.0095e-13	1.2693e-13	2.4388e-01	0.0000e+00	2.8710e-28	-3.1220e-27	5.9346e-17	2.2908e-16	
4.2437e-03	1.1732e+03	1.0000e+05	2.7037e-01	1.3402e-02	5.4212e-03	8.4041e-04	1.9499e-02	1.3436e-03	4.7135e-01	1.0456e-06	4.2863e-10	1.4217e-10	9.0846e-11	5.8401e-10	4.0685e-11	4.2035e-08	5.7308e-07	2.4398e-02	2.1967e-01	2.0616e-09	2.4682e-08	1.1089e-11	8.1638e-14	8.5703e-13	1.7068e-17	1.5598e-13	1.7778e-15	3.7502e-13	1.0169e-16	1.1036e-17	7.5790e-11	7.9505e-12	3.1959e-17	6.7765e-13	1.8655e-13	3.2879e-14	5.6358e-14	1.2010e-15	2.8510e-08	6.6107e-12	3.8078e-13	2.1182e-13	1.6193e-14	1.4060e-10	2.3335e-19	6.1683e-18	1.8669e-15	1.2016e-14	6.8201e-13	1.1926e-13	2.4407e-01	0.0000e+00	2.1878e-28	-2.6629e-27	6.4003e-17	2.3719e-16	
4.2593e-03	1.1732e+03	1.0000e+05	2.7057e-01	1.3226e-02	5.2365e-03	8.0310e-04	1.8931e-02	1.3172e-03	4.7199e-01	9.8129e-07	4.0893e-10	1.0029e-10	9.3991e-11	5.9058e-10	4.1430e-11	4.3879e-08	5.9056e-07	2.3479e-02	2.2077e-01	2.1186e-09	2.5942e-08	1.1369e-11	7.9672e-14	9.1691e-13	9.1000e-18	1.8409e-13	1.9044e-15	4.2078e-13	1.0501e-16	1.3066e-17	-4.7746e-12	-1.2190e-12	4.3659e-17	6.4447e-13	1.7401e-13	3.2167e-14	5.6220e-14	1.1612e-15	2.8540e-08	6.5301e-12	3.7059e-13	2.0487e-13	1.5147e-14	1.3405e-10	2.2092e-19	6.4145e-18	1.3988e-15	1.1626e-14	6.6588e-13	1.1363e-13	2.4425e-01	0.0000e+00	2.8944e-28	5.7919e-27	6.4726e-17	2.5848e-16	
4.2749e-03	1.1732e+03	1.0000e+05	2.7076e-01	1.3055e-02	5.0622e-03	7.6844e-04	1.8398e-02	1.2921e-03	4.7259e-01	9.2243e-07	3.9075e-10	4.0250e-11	9.7325e-11	6.1362e-10	4.2397e-11	4.6039e-08	6.0808e-07	2.2623e-02	2.2179e-01	2.1546e-09	2.6791e-08	1.1685e-11	7.8363e-14	9.6937e-13	5.4488e-18	2.0293e-13	2.0730e-15	4.6720e-13	1.3095e-16	1.5006e-17	-8.5181e-11	-1.4526e-11	4.0909e-17	6.1507e-13	1.6321e-13	3.1528e-14	5.6186e-14	1.1235e-15	2.8568e-08	6.4530e-12	3.6099e-13	1.9829e-13	1.4221e-14	1.2817e-10	2.1104e-19	6.6794e-18	6.2843e-16	1.1278e-14	6.5107e-13	1.0838e-13	2.4441e-01	0.0000e+00	4.3090e-28	1.2364e-26	6.9998e-17	3.0406e-16	
4.2905e-03	1.1732e+03	1.0000e+05	2.7093e-01	1.2888e-02	4.8973e-03	7.3617e-04	1.7896e-02	1.2680e-03	4.7317e-01	8.6858e-07	3.7400e-10	8.4177e-11	9.9160e-11	6.8521e-10	4.3561e-11	4.7958e-08	6.2564e-07	2.1824e-02	2.2275e-01	2.1857e-09	2.7003e-08	1.2012e-11	7.7190e-14	1.0061e-12	1.5739e-17	2.1576e-13	2.3156e-15	5.1729e-13	1.5911e-16	1.6345e-17	1.1777e-11	-9.2260e-12	2.5675e-17	5.8598e-13	1.5662e-13	3.0987e-14	5.6239e-14	1.0879e-15	2.8594e-08	6.3790e-12	3.5192e-13	1.9205e-13	1.3785e-14	1.2289e-10	2.0124e-19	6.8217e-18	1.1095e-15	1.0969e-14	6.3781e-13	1.0147e-13	2.4457e-01	0.0000e+00	5.7086e-28	8.3939e-27	7.5093e-17	3.0519e-16	
4.3062e-03	1.1732e+03	1.0000e+05	2.7109e-01	1.2726e-02	4.7414e-03	7.0609e-04	1.7423e-02	1.2450e-03	4.7372e-01	8.1915e-07	3.5846e-10	1.9927e-10	1.0026e-10	7.4359e-10	4.4405e-11	4.9162e-08	6.4321e-07	2.1076e-02	2.2364e-01	2.2420e-09	2.7753e-08	1.2224e-11	7.7170e-14	1.0490e-12	2.3952e-17	2.6089e-13	2.4921e-15	5.7310e-13	1.4802e-16	1.7395e-17	1.9997e-10	2.9381e-11	4.6792e-17	5.6053e-13	1.5108e-13	3.0601e-14	5.6420e-14	1.0541e-15	2.8618e-08	6.3078e-12	3.4335e-13	1.8614e-13	1.3514e-14	1.1814e-10	1.9522e-19	6.9062e-18	3.9181e-15	1.0693e-14	6.2810e-13	9.4762e-14	2.4472e-01	0.0000e+00	4.6377e-28	3.9063e-28	8.0220e-17	2.7444e-16	
4.3218e-03	1.1732e+03	1.0000e+05	2.7125e-01	1.2568e-02	4.5936e-03	6.7798e-04	1.6976e-02	1.2230e-03	4.7424e-01	7.7369e-07	3.4402e-10	1.4592e-10	1.0353e-10	6.9881e-10	4.4560e-11	5.0313e-08	6.6076e-07	2.0376e-02	2.2448e-01	2.2933e-09	2.9887e-08	1.2342e-11	7.6136e-14	1.1159e-12	1.4231e-17	3.3337e-13	2.5671e-15	6.2048e-13	1.2844e-16	1.8789e-17	8.2967e-11	5.2774e-11	1.1801e-16	5.4455e-13	1.4042e-13	3.0316e-14	5.6771e-14	1.0220e-15	2.8641e-08	6.2388e-12	3.3523e-13	1.8052e-13	1.2648e-14	1.1386e-10	1.8977e-19	7.1682e-18	5.7393e-15	1.0448e-14	6.2203e-13	9.2922e-14	2.4486e-01	0.0000e+00	3.4686e-28	2.7671e-27	8.2515e-17	3.6774e-16	
